subject_id,Left/Right Fist 1_beta_entropy_real,Left/Right Fist 1_beta_entropy_imagined,Left/Right Fist 1_beta_entropy_gap,Left/Right Fist 1_alpha_entropy_real,Left/Right Fist 1_alpha_entropy_imagined,Left/Right Fist 1_alpha_entropy_gap,Left/Right Fist 1_beta_lzc_real,Left/Right Fist 1_beta_lzc_imagined,Left/Right Fist 1_beta_lzc_gap,Left/Right Fist 1_alpha_lzc_real,Left/Right Fist 1_alpha_lzc_imagined,Left/Right Fist 1_alpha_lzc_gap,Left/Right Fist 1_tar_real,Left/Right Fist 1_tar_imagined,Left/Right Fist 1_tar_gap,Fists/Feet 1_beta_entropy_real,Fists/Feet 1_beta_entropy_imagined,Fists/Feet 1_beta_entropy_gap,Fists/Feet 1_alpha_entropy_real,Fists/Feet 1_alpha_entropy_imagined,Fists/Feet 1_alpha_entropy_gap,Fists/Feet 1_beta_lzc_real,Fists/Feet 1_beta_lzc_imagined,Fists/Feet 1_beta_lzc_gap,Fists/Feet 1_alpha_lzc_real,Fists/Feet 1_alpha_lzc_imagined,Fists/Feet 1_alpha_lzc_gap,Fists/Feet 1_tar_real,Fists/Feet 1_tar_imagined,Fists/Feet 1_tar_gap,Left/Right Fist 2_beta_entropy_real,Left/Right Fist 2_beta_entropy_imagined,Left/Right Fist 2_beta_entropy_gap,Left/Right Fist 2_alpha_entropy_real,Left/Right Fist 2_alpha_entropy_imagined,Left/Right Fist 2_alpha_entropy_gap,Left/Right Fist 2_beta_lzc_real,Left/Right Fist 2_beta_lzc_imagined,Left/Right Fist 2_beta_lzc_gap,Left/Right Fist 2_alpha_lzc_real,Left/Right Fist 2_alpha_lzc_imagined,Left/Right Fist 2_alpha_lzc_gap,Left/Right Fist 2_tar_real,Left/Right Fist 2_tar_imagined,Left/Right Fist 2_tar_gap,Fists/Feet 2_beta_entropy_real,Fists/Feet 2_beta_entropy_imagined,Fists/Feet 2_beta_entropy_gap,Fists/Feet 2_alpha_entropy_real,Fists/Feet 2_alpha_entropy_imagined,Fists/Feet 2_alpha_entropy_gap,Fists/Feet 2_beta_lzc_real,Fists/Feet 2_beta_lzc_imagined,Fists/Feet 2_beta_lzc_gap,Fists/Feet 2_alpha_lzc_real,Fists/Feet 2_alpha_lzc_imagined,Fists/Feet 2_alpha_lzc_gap,Fists/Feet 2_tar_real,Fists/Feet 2_tar_imagined,Fists/Feet 2_tar_gap,Left/Right Fist 3_beta_entropy_real,Left/Right Fist 3_beta_entropy_imagined,Left/Right Fist 3_beta_entropy_gap,Left/Right Fist 3_alpha_entropy_real,Left/Right Fist 3_alpha_entropy_imagined,Left/Right Fist 3_alpha_entropy_gap,Left/Right Fist 3_beta_lzc_real,Left/Right Fist 3_beta_lzc_imagined,Left/Right Fist 3_beta_lzc_gap,Left/Right Fist 3_alpha_lzc_real,Left/Right Fist 3_alpha_lzc_imagined,Left/Right Fist 3_alpha_lzc_gap,Left/Right Fist 3_tar_real,Left/Right Fist 3_tar_imagined,Left/Right Fist 3_tar_gap,Fists/Feet 3_beta_entropy_real,Fists/Feet 3_beta_entropy_imagined,Fists/Feet 3_beta_entropy_gap,Fists/Feet 3_alpha_entropy_real,Fists/Feet 3_alpha_entropy_imagined,Fists/Feet 3_alpha_entropy_gap,Fists/Feet 3_beta_lzc_real,Fists/Feet 3_beta_lzc_imagined,Fists/Feet 3_beta_lzc_gap,Fists/Feet 3_alpha_lzc_real,Fists/Feet 3_alpha_lzc_imagined,Fists/Feet 3_alpha_lzc_gap,Fists/Feet 3_tar_real,Fists/Feet 3_tar_imagined,Fists/Feet 3_tar_gap
S038,0.0010182801845478595,-0.0109705678952563,0.01198884807980416,-0.02788976913101404,-0.028239859828229075,0.00035009069721503305,-0.05417982292367459,-0.05076791711112885,-0.003411905812545739,-0.05392421655137922,-0.03606188612099272,-0.0178623304303865,-0.05429211947492235,-0.056632467423220145,0.002340347948297794,0.0008213376025903996,-0.008610918150360858,0.009432255752951257,-0.033833429747291754,-0.03293174912514396,-0.0009016806221477935,-0.049965115743471025,-0.03912729728009047,-0.010837818463380555,-0.0316464785988747,-0.04168149569459746,0.010035017095722763,-0.07563659726750066,-0.0007971795016800121,-0.07483941776582065,-0.0030749761957153954,-0.0027119318737635068,-0.0003630443219518886,-0.028466497781141187,-0.019883737304795424,-0.008582760476345763,-0.046753910272839753,-0.0335076877064857,-0.013246222566354056,-0.02321706423846759,-0.034656983727591524,0.011439919489123936,-0.10090396975159982,-0.07716587597033647,-0.023738093781263347,-0.005486844300504612,-0.005757657368137936,0.00027081306763332424,-0.025671947666867645,-0.037044298428456024,0.011372350761588379,-0.051972119162615585,-0.04956371505964212,-0.002408404102973466,-0.029037374153986786,-0.043487798771827554,0.014450424617840768,-0.09163378327179278,-0.09100893396195586,-0.0006248493098369168,-0.00652981410240383,-0.009075914198009238,0.002546100095605408,-0.035724900453348085,-0.016457948491436336,-0.01926695196191175,-0.043342004460294015,-0.04755671164049757,0.0042147071802035585,-0.03325208133419034,-0.037065387830565,0.003813306496374659,-0.09007479992748652,-0.036946408185615176,-0.05312839174187134,-0.009610885407930314,-0.015388872714396373,0.005777987306466059,-0.03554488318666016,-0.04107819136796376,0.005533308181303598,-0.04896161403389875,-0.04193710206689284,-0.00702451196700591,-0.041079394668854095,-0.054727017919037044,0.013647623250182948,-0.0634018964245866,-0.0652401071109327,0.0018382106863460979
S039,-0.013694969842141691,-0.01881736191688077,0.005122392074739079,-0.03857563070225134,-0.02345427942467304,-0.015121351277578299,-0.051056214751147105,-0.05607372329900848,0.005017508547861371,-0.05774075939011129,-0.0752016891366689,0.017460929746557607,-0.10020886556441433,-0.14748611910825904,0.04727725354384471,-0.0113047015720108,-0.012399946945054974,0.0010952453730441736,-0.04132414770623072,-0.023820521457681654,-0.017503626248549065,-0.050454113725403746,-0.06149263253069877,0.011038518805295022,-0.07299398537560989,-0.053726752551822195,-0.019267232823787693,0.02725948905797959,-0.07612693738189857,0.10338642643987817,-0.008377340997819616,-0.004997793340969281,-0.0033795476568503346,-0.03435066990650848,-0.0290184467672967,-0.005332223139211778,-0.04784500928051583,-0.041422598339253255,-0.006422410941262571,-0.08282830212941819,-0.06336036896371605,-0.01946793316570214,0.034136706386731275,-0.027531188875622892,0.061667895262354167,-0.015972896044534224,-0.0010127823603611752,-0.014960113684173049,-0.0317132635418379,-0.045340378047765584,0.013627114505927684,-0.05667582432475184,-0.05205971646071938,-0.004616107864032465,-0.06175476622840041,-0.06857857785349189,0.006823811625091478,-0.02551453094660705,-0.018193624025380273,-0.0073209069212267774,-0.0038116302196838925,-0.002321100839351331,-0.0014905293803325614,-0.04088871275241035,-0.03779249005404539,-0.0030962226983649588,-0.05205971646071937,-0.053464618854120564,0.001404902393401193,-0.06837787751157742,-0.053325351867993295,-0.015052525643584128,-0.06799773395811004,0.1561837987943797,-0.22418153275248975,-0.00928267223115542,-0.004071432334865288,-0.005211239896290132,-0.0425937622156376,-0.04492776327994441,0.002334001064306812,-0.057880026376238576,-0.04904921133200255,-0.008830815044236023,-0.06697297511817624,-0.07700799221389901,0.01003501709572277,-0.02679418868677441,0.3277545481394999,-0.3545487368262743
S040,-0.015831907437711235,-0.01825867268877024,0.0024267652510590043,-0.010227033230507332,-0.01777012519142329,0.00754309196091596,-0.04521955920176644,-0.05826508142620603,0.013045522224439589,-0.0710909248884306,-0.07590773309437754,0.004816808205946932,-0.05332571541968223,-0.037416188707857345,-0.015909526711824884,-0.013379373619764157,-0.01418909918871547,0.0008097255689513139,-0.014214361994229652,-0.0100985253904331,-0.004115836603796552,-0.05946928347769276,-0.04863146501431218,-0.010837818463380576,-0.06948532215311498,-0.046605483174867096,-0.022879838978247885,-0.06482355707487131,-0.044480935811227806,-0.0203426212636435,-0.01004011967898566,-0.013222330763114298,0.003182211084128639,-0.007561562844950909,-0.019215728482133487,0.011654165637182579,-0.0628811892902385,-0.053448273220259114,-0.00943291606997939,-0.07530563206863417,-0.07390072967523298,-0.0014049023934011862,-0.07201509108750337,-0.0567271498147624,-0.015287941272740968,-0.015829555154526997,-0.01571458225840605,-0.00011497289612094619,-0.01786083210430156,-0.015479968410492151,-0.0023808636938094097,-0.06047278518726504,-0.04943426638197,-0.011038518805295036,-0.06968602249502942,-0.060855207450793404,-0.008830815044236016,-0.05645507621574619,-0.0570419198503741,0.0005868436346279093,-0.01133064256673355,-0.013778049473271436,0.0024474069065378856,-0.020586243935118542,-0.019201389507437328,-0.0013848544276812147,-0.05405037424600248,-0.060272084845350585,0.006221710599348104,-0.07349932899140407,-0.07249582728183179,-0.0010035017095722798,-0.07174561133110868,-0.05130416612195471,-0.020441445209153974,-0.010095096613157217,-0.007171851847463606,-0.002923244765693611,-0.021527222137706303,-0.02642125310579524,0.004894030968088936,-0.0548531756136603,-0.055053875955574746,0.00020070034191444625,-0.07671053446203535,-0.054232096167616387,-0.022478438294418965,-0.04133888391462004,-0.008153890717219114,-0.033184993197400925
S041,-0.0651070901319798,-0.06485319820750546,-0.0002538919244743365,-0.06494893352323083,-0.07227220828491754,0.0073232747616867044,-0.062045038458248,-0.04980231760146624,-0.012242720856781762,-0.0498847039673833,-0.05068750533504112,0.0008028013676578197,-0.10554300906347826,-0.1269787085793769,0.021435699515898646,-0.06187792737083764,-0.06310811193115395,0.0012301845603163164,-0.06892275291109684,-0.06251013020471663,-0.006412622706380211,-0.05180932102061079,-0.0660590452965371,0.014249724275926308,-0.05249380841227122,-0.05791271764396151,0.0054189092316902915,-0.11075299784345871,-0.12074828609517903,0.009995288251720316,-0.06446753934449911,-0.05530808395611364,-0.009159455388385473,-0.04714740074040791,-0.06334029412508035,0.016192893384672447,-0.06726324734802383,-0.04759461384040723,-0.0196686335076166,-0.037240582426772625,-0.04265949165846292,0.0054189092316902915,-0.10826226431725988,-0.11825609393554437,0.009993829618284489,-0.05416549337223753,-0.05443249218691426,0.00026699881467673325,-0.045485097003164054,-0.058665194277101596,0.013180097273937541,-0.058231731961873354,-0.05281282273018306,-0.0054189092316902915,-0.05149030670269895,-0.04747629986440985,-0.004014006838289098,-0.1102654688728184,-0.12333966743339178,0.013074198560573375,-0.06256937840944066,-0.05766452449492954,-0.00490485391451112,-0.05777816449465967,-0.05759286447965439,-0.00018530001500527415,-0.06043943572293236,-0.06987235179291174,0.009432916069979376,-0.0440643940518641,-0.02600136327956315,-0.018063030772300953,-0.09676326546209876,-0.12353639313824932,0.02677312767615056,-0.06165289503847171,-0.05973930975660924,-0.0019135852818624732,-0.057690309497781866,-0.05847178574558465,0.0007814762478027815,-0.06826674905759611,-0.048598115549979504,-0.019668633507616606,-0.06212742482416506,-0.058715519011619324,-0.003411905812545739,-0.10146183541677319,-0.11980993013780482,0.018348094721031633
S042,-0.22855736014789274,-0.1558011983126696,-0.07275616183522315,-0.14108825820333049,-0.06746313475447108,-0.07362512344885941,-0.050703192772292814,-0.03264016199999184,-0.018063030772300974,-0.0746152755481772,-0.06397815742671109,-0.010637118121466116,-0.11466998289235156,-0.11400560592411473,-0.0006643769682368322,-0.20564042550246941,-0.1936565392757298,-0.011983886226739626,-0.12436726593264313,-0.13557441389700498,0.011207147964361841,-0.05391439824292409,-0.03886187259933996,-0.015052525643584135,-0.058960648878849706,-0.08123838683135423,0.022277737952504525,-0.12145983049492072,-0.12733239851683548,0.005872568021914756,-0.21557214690587745,-0.1946004958431382,-0.02097165106273924,-0.12481848417712826,-0.08179514106168506,-0.0430233431154432,-0.037858370889767685,-0.05070319277229281,0.012844821882525122,-0.06197115400756653,-0.05173543656992931,-0.010235717437637223,-0.11563800027698645,-0.1257756772299256,0.010137676952939156,-0.17765479112793792,-0.2116467815898303,0.033991990461892385,-0.11663581124535272,-0.11419611794272544,-0.002439693302627277,-0.03143595994850512,-0.03444646507722195,0.0030105051287168255,-0.07702367965115067,-0.06598516084585565,-0.011038518805295022,-0.13115941056911962,-0.128534960771742,-0.0026244497973776093,-0.21736591046155262,-0.20868734177739945,-0.008678568684153176,-0.10271703859976988,-0.10301262286619783,0.00029558426642795066,-0.045284283540602516,-0.056724203029726465,0.01143991948912395,-0.0647809587943689,-0.06718936289734237,0.002408404102973466,-0.13475547524345388,-0.12108188489619584,-0.013673590347258041,-0.20872540642727888,-0.19752431047812413,-0.011201095949154749,-0.1128074011631951,-0.10186493589727319,-0.010942465265921908,-0.0466891859340037,-0.04167167738614233,-0.005017508547861371,-0.06959776700031584,-0.06377745708479662,-0.005820309915519212,-0.13096639467662705,-0.1285212193090727,-0.002445175367554342
S043,-0.014717015550164692,-0.013286309509657923,-0.0014307060405067684,-0.027558135539431983,-0.027173359355790683,-0.00038477618364129995,-0.059100574061586766,-0.0504704593592652,-0.008630114702321563,-0.09074255456557599,-0.07589072926390632,-0.014851825301669674,0.05505866399224574,-0.033538177036581795,0.08859684102882753,-0.014823700607106582,-0.011163936950435716,-0.003659763656670867,-0.037207991494047965,-0.010839061111597492,-0.026368930382450473,-0.04725925388863392,-0.055487967907126574,0.008228714018492657,-0.06906691763881484,-0.060838203620322176,-0.008228714018492664,0.006136290241426978,-0.014281692559408254,0.020417982800835233,-0.012008648518814669,-0.009769072849519,-0.002239575669295668,-0.018770775856459698,-0.020281443787022457,0.001510667930562759,-0.03983334123779908,-0.04625575217906164,0.006422410941262557,-0.07890123439262314,-0.0736830255028473,-0.005218208889775838,-0.03337269495379275,-0.06553302827404761,0.032160333320254864,-0.00636634453362428,-0.010660786245389464,0.0042944417117651845,-0.017420171214784785,-0.013434556885358329,-0.003985614329426457,-0.04264314602460145,-0.04665715286289055,0.004014006838289098,-0.06043680293649328,-0.07227812310944613,0.011841320172952856,-0.02132665639607717,-0.06811908391998378,0.04679242752390661,-0.009292204440383034,-0.011792753571919556,0.0025005491315365225,-0.009913349137203764,-0.01361726937708907,0.0037039202398853055,-0.031002526193563057,-0.03421373166419432,0.003211205470631265,-0.06505291080052573,-0.0736830255028473,0.00863011470232157,0.010160810152823052,-0.09993219001012271,0.11009300016294576,-0.009378984717206884,-0.008379392333273672,-0.0009995923839332121,-0.026188818752484355,-0.028157942735034913,0.001969123982550558,-0.04946695764969293,-0.04906555696586402,-0.0004014006838289133,-0.0791019347345376,-0.07408442618667622,-0.005017508547861371,0.033439530800941586,0.005070533726422133,0.028368997074519453
S044,-0.02464167103053061,-0.0062802212285870684,-0.01836144980194354,-0.01396824402521235,-0.016024773806027404,0.002056529780815053,-0.05892340487554984,-0.05109609154088609,-0.00782731333466375,-0.040685837703651036,-0.01599969564817305,-0.024686142055477985,0.047917230867547955,-0.10042214688050838,0.14833937774805633,-0.024851584655762204,-0.009453236060132264,-0.01539834859562994,-0.03183708696105525,-0.00931464998468512,-0.02252243697637013,-0.0551100983791752,-0.04989188948939936,-0.005218208889775838,-0.042291440438966675,-0.059350969501695355,0.01705952906272868,-0.014254418709491845,-0.030446179770799886,0.01619176106130804,0.005828746323099709,-0.0067891814271126005,0.01261792775021231,0.0364510617310404,0.008302213928979563,0.02814884780206084,-0.05410659666960292,-0.056113600088747474,0.0020070034191445527,-0.05152365616703161,-0.039080234968335396,-0.012443421198696215,-0.14655185581805374,-0.10351811730525495,-0.04303373851279879,-0.0030590796450100655,-0.0026900865248580264,-0.0003689931201520391,0.022429998063988932,0.02615414015648987,-0.003724142092500937,-0.059525505901293206,-0.05310309496003064,-0.006422410941262564,-0.052326457534689425,-0.04750964932874251,-0.004816808205946911,-0.01678007343322685,-0.15075943494219785,0.133979361508971,-0.005514717836928695,0.0011161709375192563,-0.006630888774447952,0.0035586211966709413,0.046628713130199784,-0.04307009193352884,-0.05069469085705718,-0.05230029359237283,0.0016056027353156463,-0.03546762881387521,-0.032858524368987285,-0.002609104444887926,0.018514056208891017,-0.02638869518861381,0.044902751397504825,0.0036886111129057486,-0.007915290585045254,0.011603901697951002,0.0428180369757708,0.005405355842242665,0.037412681133528136,-0.06996192368084486,-0.043469478548136785,-0.026492445132708077,-0.029245918214527093,-0.04771034967065696,0.018464431456129866,-0.09610120858188265,-0.10146538555286072,0.005364176970978074
S045,-0.019926150509982143,-0.020308380801215775,0.0003822302912336317,-0.02552746382765947,-0.02819967620488384,0.00267221237722437,-0.037931597143839355,-0.03211128722832016,-0.005820309915519198,-0.07419423824743797,-0.08141945055635834,0.00722521230892037,0.07288381063835309,0.059663833790499,0.013219976847854087,-0.01914347252888149,-0.015154079518264751,-0.0039893930106167375,-0.008424239295070524,-0.01573812029804611,0.007313881002975586,-0.05057571868445003,-0.039537199879154994,-0.011038518805295036,-0.08101804987252943,-0.09607057551611357,0.015052525643584141,0.06269307640588906,0.07027291475080094,-0.007579838344911882,-0.018078817775932454,-0.017523882255970236,-0.0005549355199622186,-0.027179810931848625,-0.015219776571657295,-0.01196003436019133,-0.04415330774318746,-0.03652669475043817,-0.00762661299274929,-0.08864466286527875,-0.07921174679529935,-0.009432916069979397,0.02764157344312157,0.047689595559366305,-0.020048022116244735,-0.01903402287159317,-0.016731974404347927,-0.0023020484672452435,-0.01758544172269272,-0.017617266556464672,3.1824833771954e-05,-0.04636101150424648,-0.0493715166329633,0.0030105051287168186,-0.07018023140914885,-0.09245796936165339,0.02227773795250454,0.08072838122783366,0.015524860191298506,0.06520352103653515,-0.01074428296189145,-0.016739446249617984,0.005995163287726535,-0.006543006306143018,-0.014805922762398671,0.008262916456255653,-0.0453575097946742,-0.04154420329829954,-0.003813306496374659,-0.09025026560059438,-0.0834264539755029,-0.006823811625091478,0.003379701137794011,0.026307554503353148,-0.022927853365559137,-0.022463531224182542,-0.016912979203996925,-0.005550552020185617,-0.0036960984803404706,-0.016763175995126556,0.013067077514786085,-0.04495610911084528,-0.047565213555733205,0.002609104444887926,-0.0834264539755029,-0.07439493858935241,-0.00903151538615049,0.028211446013761188,0.0020892413452784364,0.02612220466848275
S046,0.007436166619211759,-0.015554099993601467,0.022990266612813226,-0.018637631873463012,-0.033431337239411274,0.014793705365948262,-0.06326624434020597,-0.057445934424686776,-0.005820309915519198,-0.056379024769497965,-0.04915381246057759,-0.007225212308920377,0.36809268948832374,-0.06767085531841976,0.4357635448067435,-0.003945662819052731,-0.010340379961494617,0.006394717142441886,-0.01844988420924698,-0.03730392617011724,0.01885404196087026,-0.05282982656065431,-0.05443542929596994,0.0016056027353156324,-0.05236501793120887,-0.055776923743754606,0.003411905812545739,3.848738795843711,-0.1333799151928291,3.98211871103654,-0.009238744856198355,-0.014639770101496308,0.005401025245297952,0.010307316720480908,-0.024427009388709564,0.03473432610919047,-0.03717519989132681,-0.04038640536195809,0.0032112054706312787,-0.05096011553780769,-0.06701614289096408,0.016056027353156394,2.0400800431245747,-0.14463990460528864,2.1847199477298633,-0.010036078573789409,-0.018110410387844778,0.008074331814055369,-0.019242394776699867,-0.03161092774819363,0.012368532971493762,-0.05764663476660123,-0.06547394810126497,0.007827313334663744,-0.044136303912716196,-0.04333350254505837,-0.0008028013676578266,3.939047786582721,-0.08567438187681031,4.024722168459531,-0.008693316153561947,-0.016902604378081887,0.00820928822451994,-0.025540720094847535,-0.030318288530073345,0.00477756843522581,-0.05844943613425905,-0.061660641604890334,0.0032112054706312856,-0.06179793400118825,-0.05156221656355105,-0.010235717437637203,1.1581907105485016,-0.17800234518821156,1.3361930557367132,-0.012915005916892208,-0.016320360528362388,0.0034053546114701794,-0.024659453437267387,-0.04037201306425808,0.015712559626990696,-0.045002513225990554,-0.0433969104906749,-0.0016056027353156532,-0.046143307331860756,-0.06199863434310271,0.015855327011241954,2.275195263502391,-0.12009761746167036,2.3952928809640612
S047,-0.05639510686975491,-0.06150893980661165,0.005113832936856744,-0.05345647227493844,-0.0474494316973354,-0.00600704057760304,-0.05833633309044839,-0.05271672351684364,-0.005619609573604752,-0.07346729592029093,-0.0798897068615535,0.006422410941262571,-0.11757516956945746,-0.12404807484885258,0.006472905279395119,-0.05420677448329614,-0.05792708170693739,0.0037203072236412504,-0.023229615332071574,-0.038521336122756655,0.015291720790685082,-0.06014263616767848,-0.04890341702046899,-0.01123921914720949,-0.064235080192226,-0.0861114174609016,0.021876337268675605,-0.11452320186274174,-0.11971041825305775,0.00518721639031601,-0.0524119844242904,-0.05113132433866685,-0.0012806600856235528,-0.03088798631693568,-0.020327347064887036,-0.010560639252048643,-0.06977625257957232,-0.0547237269359882,-0.01505252564358412,-0.08691421882855942,-0.07547429933943549,-0.011439919489123929,-0.10406995941169336,-0.11561967784889415,0.01154971843720079,-0.04683130717324124,-0.049943765518340344,0.0031124583450991006,-0.02751027804805073,-0.036663480783350244,0.009153202735299515,-0.06817064984425669,-0.058938434116191755,-0.009232215728064937,-0.05741126856713452,-0.06303087814073927,0.005619609573604745,-0.10200446417155079,-0.11682549804983805,0.01482103387828726,-0.05741603426218145,-0.04504513346115624,-0.012370900801025209,-0.02301728238822509,-0.017764240628930783,-0.005253041759294308,-0.056329329671303836,-0.06977625257957232,0.013446922908268481,-0.0646364808760549,-0.05981967267010796,-0.004816808205946946,-0.11182657043711541,-0.10840837504510659,-0.003418195392008827,-0.05547086672192536,-0.05487150826519405,-0.0005993584567313137,-0.052033222016212965,-0.04433706344675148,-0.0076961585694614865,-0.050709720097699085,-0.05512512761981711,0.0044154075221180256,-0.06383367950839708,-0.08811842088004615,0.02428474137164907,-0.11666996703410185,-0.10844838546788158,-0.00822158156622027
S048,-0.032673542688022694,-0.028925952679293765,-0.0037475900087289293,-0.07156694557800669,-0.04695405659148233,-0.02461288898652436,-0.04467433879623329,-0.036044224093911725,-0.008630114702321563,-0.06493262223469899,-0.0868089595033746,0.021876337268675605,0.2551567679660834,-0.0155861462712511,0.2707429142373345,-0.012335239280592214,-0.028332827448570685,0.01599758816797847,-0.08935938199780302,-0.040513682106112614,-0.04884569989169041,-0.05390655452429823,-0.0450757394800622,-0.00883081504423603,-0.0747669389885073,-0.07356273693702056,-0.001204202051486733,0.2645084344603175,0.02922619943638438,0.23528223502393314,-0.02263561507667322,-0.022108793531941062,-0.0005268215447321589,-0.04573698349482214,-0.03500842341596666,-0.010728560078855476,-0.05270235247281149,-0.055913557943442785,0.0032112054706312926,-0.08339705369082887,-0.08018584822019759,-0.0032112054706312787,0.09823634579472207,0.17493494480852917,-0.0766985990138071,-0.020087367324736705,-0.018272408985454014,-0.0018149583392826907,-0.034098736255436024,-0.03005276156109693,-0.004045974694339094,-0.05009324802792359,-0.05009324802792358,-6.938893903907228e-18,-0.07416483796276394,-0.08038654856211204,0.006221710599348104,0.26505521437165075,0.2801158544799171,-0.015060640108266354,-0.01278666009470697,-0.02912244607274761,0.01633578597804064,-0.028012003258372165,-0.05215617883903012,0.024144175580657956,-0.04848764529260794,-0.04989254768600912,0.0014049023934011792,-0.06453122155087007,-0.07416483796276394,0.009633616411893864,0.47146882565865916,0.1046160722452984,0.36685275341336077,-0.016142568565081006,-0.014226077067799325,-0.0019164914972816804,-0.0551504166813821,-0.038936966065711065,-0.016213450615671032,-0.05511075657578496,-0.05531145691769941,0.00020070034191445318,-0.06593612394427124,-0.07958374719445421,0.01364762325018297,0.2882678049695369,0.06310798273562918,0.22515982223390774
